D:\camer\driving data\IMG\center_2023_04_21_14_32_30_954.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_30_954.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_30_954.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_028.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_028.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_028.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_106.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_106.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_106.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_175.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_175.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_175.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_241.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_241.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_241.jpg,-0.1,1,0,30.18767
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_323.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_323.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_323.jpg,-0.3,1,0,30.16922
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_410.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_410.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_410.jpg,-0.5000001,1,0,30.14535
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_477.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_477.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_477.jpg,0,1,0,30.18544
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_544.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_544.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_544.jpg,0,1,0,30.18942
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_629.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_629.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_629.jpg,0,1,0,30.19014
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_698.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_698.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_698.jpg,0,1,0,30.19026
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_765.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_765.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_765.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_848.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_848.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_848.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_916.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_916.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_916.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_31_987.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_31_987.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_31_987.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_059.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_059.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_059.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_152.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_152.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_152.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_237.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_237.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_237.jpg,0,1,0,30.19029
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_320.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_320.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_320.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_406.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_406.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_406.jpg,-0.1,1,0,30.18765
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_473.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_473.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_473.jpg,-0.25,1,0,30.17472
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_572.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_572.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_572.jpg,-0.5000001,1,0,30.14536
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_647.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_647.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_647.jpg,0,1,0,30.17033
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_725.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_725.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_725.jpg,0,0.8780539,0,30.14672
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_792.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_792.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_792.jpg,0,0.6743793,0,30.11407
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_866.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_866.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_866.jpg,0,0.4520887,0,30.05638
D:\camer\driving data\IMG\center_2023_04_21_14_32_32_971.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_32_971.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_32_971.jpg,0,0.1376352,0,29.96245
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_044.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_044.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_044.jpg,0,0,0,29.77667
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_112.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_112.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_112.jpg,0,0,0,29.59685
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_195.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_195.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_195.jpg,0,0,0,29.35886
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_263.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_263.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_263.jpg,0,0,0,29.12277
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_330.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_330.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_330.jpg,0,0,0,28.94694
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_403.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_403.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_403.jpg,-0.05,0,0,28.71357
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_476.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_476.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_476.jpg,-0.2,0,0,28.52175
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_556.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_556.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_556.jpg,-0.4,0,0,28.20229
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_625.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_625.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_625.jpg,-0.6000001,0,0,27.7991
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_692.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_692.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_692.jpg,-0.7500002,0,0,27.4433
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_771.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_771.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_771.jpg,-0.9500002,0,0,26.90508
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_837.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_837.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_837.jpg,-1,0,0,26.48711
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_927.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_927.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_927.jpg,-1,0,0,25.92375
D:\camer\driving data\IMG\center_2023_04_21_14_32_33_994.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_33_994.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_33_994.jpg,-1,0,0,25.648
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_061.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_061.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_061.jpg,-1,0,0,25.32211
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_131.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_131.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_131.jpg,-1,0,0,25.09715
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_206.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_206.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_206.jpg,-1,0,0,24.81308
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_282.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_282.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_282.jpg,-1,0,0,24.54082
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_354.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_354.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_354.jpg,-1,0,0,24.342
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_422.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_422.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_422.jpg,-1,0,0,24.08231
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_501.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_501.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_501.jpg,-1,0,0,23.81593
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_573.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_573.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_573.jpg,-1,0,0,23.59865
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_670.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_670.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_670.jpg,-1,0,0.1531071,22.4804
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_752.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_752.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_752.jpg,-1,0,0.3958254,21.34789
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_824.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_824.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_824.jpg,-1,0,0.6118677,19.95698
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_892.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_892.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_892.jpg,-1,0,0.7861555,18.87298
D:\camer\driving data\IMG\center_2023_04_21_14_32_34_977.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_34_977.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_34_977.jpg,-1,0,1,17.51484
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_065.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_065.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_065.jpg,-1,0,1,15.97103
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_131.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_131.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_131.jpg,-1,0,1,15.02712
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_211.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_211.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_211.jpg,-1,0,1,13.748
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_294.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_294.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_294.jpg,-1,0,1,12.48947
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_349.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_349.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_349.jpg,-1,0,1,11.56044
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_433.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_433.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_433.jpg,-1,0,0.9277309,10.35243
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_517.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_517.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_517.jpg,-1,0,0.6814381,9.129316
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_595.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_595.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_595.jpg,-1,0,0.4752952,7.936757
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_650.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_650.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_650.jpg,-1,0,0.3037069,7.050754
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_728.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_728.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_728.jpg,-1,0,0.03958058,5.881052
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_803.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_803.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_803.jpg,-1,0,0,5.585291
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_887.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_887.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_887.jpg,-1,0,0,5.518689
D:\camer\driving data\IMG\center_2023_04_21_14_32_35_972.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_35_972.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_35_972.jpg,-1,0.1552164,0,5.506681
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_043.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_043.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_043.jpg,-1,0.3696708,0,5.710467
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_136.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_136.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_136.jpg,-1,0.6478107,0,6.170548
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_229.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_229.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_229.jpg,-1,0.927609,0,7.030737
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_306.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_306.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_306.jpg,-1,1,0,7.889052
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_372.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_372.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_372.jpg,-1,1,0,8.535266
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_440.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_440.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_440.jpg,-1,1,0,9.39081
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_507.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_507.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_507.jpg,-1,1,0,10.02796
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_587.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_587.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_587.jpg,0,1,0,10.83679
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_668.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_668.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_668.jpg,0,1,0,11.63015
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_748.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_748.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_748.jpg,0,1,0,12.49153
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_816.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_816.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_816.jpg,0,1,0,12.85566
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_904.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_904.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_904.jpg,0,1,0,13.73068
D:\camer\driving data\IMG\center_2023_04_21_14_32_36_965.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_36_965.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_36_965.jpg,0,1,0,14.64092
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_032.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_032.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_032.jpg,0,1,0,15.46626
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_117.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_117.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_117.jpg,0,1,0,16.32814
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_189.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_189.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_189.jpg,-0.15,1,0,17.15052
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_265.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_265.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_265.jpg,0,1,0,17.94737
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_351.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_351.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_351.jpg,0,1,0,18.75661
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_420.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_420.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_420.jpg,0,1,0,19.22194
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_491.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_491.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_491.jpg,0,1,0,20.04956
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_566.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_566.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_566.jpg,0,1,0,20.87012
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_642.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_642.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_642.jpg,0,1,0,21.68325
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_723.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_723.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_723.jpg,0,1,0,22.48755
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_792.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_792.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_792.jpg,0,1,0,23.10141
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_866.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_866.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_866.jpg,0,1,0,23.8765
D:\camer\driving data\IMG\center_2023_04_21_14_32_37_944.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_37_944.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_37_944.jpg,0,1,0,24.6485
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_010.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_010.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_010.jpg,0,1,0,25.22548
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_114.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_114.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_114.jpg,0,1,0,26.18028
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_194.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_194.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_194.jpg,0,1,0,26.9364
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_278.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_278.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_278.jpg,0,1,0,27.68863
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_348.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_348.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_348.jpg,0,1,0,28.43402
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_415.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_415.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_415.jpg,0,1,0,28.989
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_497.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_497.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_497.jpg,0,1,0,29.72375
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_584.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_584.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_584.jpg,0,1,0,30.1903
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_667.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_667.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_667.jpg,0.2,1,0,30.17964
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_733.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_733.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_733.jpg,0,1,0,30.19131
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_803.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_803.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_803.jpg,0,1,0,30.19049
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_876.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_876.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_876.jpg,0,1,0,30.19054
D:\camer\driving data\IMG\center_2023_04_21_14_32_38_952.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_38_952.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_38_952.jpg,0,1,0,30.19078
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_032.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_032.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_032.jpg,0,1,0,30.19005
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_102.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_102.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_102.jpg,0.2,1,0,30.18122
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_191.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_191.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_191.jpg,0.4,1,0,30.15741
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_272.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_272.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_272.jpg,0,1,0,30.18917
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_339.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_339.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_339.jpg,0,1,0,30.19034
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_419.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_419.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_419.jpg,0,1,0,30.18986
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_491.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_491.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_491.jpg,0,1,0,30.19024
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_559.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_559.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_559.jpg,0.1,1,0,30.18822
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_627.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_627.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_627.jpg,0.3,1,0,30.16994
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_694.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_694.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_694.jpg,0.45,1,0,30.15226
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_761.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_761.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_761.jpg,0,1,0,30.18547
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_844.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_844.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_844.jpg,0,1,0,30.18944
D:\camer\driving data\IMG\center_2023_04_21_14_32_39_919.jpg,D:\camer\driving data\IMG\left_2023_04_21_14_32_39_919.jpg,D:\camer\driving data\IMG\right_2023_04_21_14_32_39_919.jpg,0,1,0,30.19001
